client_id,snapshot_id,server_timestamp_ms,recv_time_ms,latency_ms
8,,1765483412215,1765483415151,2936
8,,1765483412215,1765483415168,2953
8,,1765483412215,1765483415185,2970
8,,1765483412215,1765483415201,2986
8,,1765483412215,1765483415217,3002
8,,1765483412215,1765483415233,3018
8,,1765483412215,1765483415249,3034
8,,1765483412215,1765483415265,3050
8,,1765483412215,1765483415282,3067
8,,1765483412215,1765483415299,3084
8,,1765483412215,1765483415315,3100
8,,1765483412215,1765483415333,3118
8,,1765483412215,1765483415350,3135
8,,1765483412215,1765483415367,3152
8,,1765483412215,1765483415384,3169
8,,1765483412215,1765483415400,3185
8,,1765483412215,1765483415417,3202
8,,1765483412215,1765483415433,3218
8,,1765483412215,1765483415451,3236
8,,1765483412215,1765483415467,3252
8,,1765483412215,1765483415483,3268
8,,1765483412215,1765483415500,3285
8,,1765483412215,1765483415516,3301
8,,1765483412215,1765483415533,3318
8,,1765483412215,1765483415548,3333
8,,1765483412215,1765483415565,3350
8,,1765483412215,1765483415582,3367
8,,1765483412215,1765483415598,3383
8,,1765483412215,1765483415614,3399
8,,1765483412215,1765483415631,3416
8,,1765483412215,1765483415648,3433
8,,1765483412215,1765483415665,3450
8,,1765483412215,1765483415681,3466
8,,1765483412215,1765483415698,3483
8,,1765483412215,1765483415715,3500
8,,1765483412215,1765483415732,3517
8,,1765483412215,1765483415749,3534
8,,1765483412215,1765483415766,3551
8,,1765483412215,1765483415783,3568
8,,1765483412215,1765483415799,3584
8,,1765483412215,1765483415816,3601
8,,1765483412215,1765483415833,3618
8,,1765483412215,1765483415850,3635
8,,1765483412215,1765483415867,3652
8,,1765483412215,1765483415883,3668
8,,1765483412215,1765483415899,3684
8,,1765483412215,1765483415916,3701
8,,1765483412215,1765483415931,3716
8,,1765483412215,1765483415948,3733
8,,1765483412215,1765483415964,3749
8,,1765483412215,1765483415981,3766
8,,1765483412215,1765483415997,3782
8,,1765483412215,1765483416014,3799
8,,1765483412215,1765483416031,3816
8,,1765483412215,1765483416048,3833
8,,1765483412215,1765483416064,3849
8,,1765483412215,1765483416081,3866
8,,1765483412215,1765483416097,3882
8,,1765483412215,1765483416113,3898
8,,1765483412215,1765483416129,3914
8,,1765483412215,1765483416145,3930
8,,1765483412215,1765483416163,3948
8,,1765483412215,1765483416180,3965
8,,1765483412215,1765483416197,3982
8,,1765483412215,1765483416213,3998
8,,1765483412215,1765483416231,4016
8,,1765483412215,1765483416247,4032
8,,1765483412215,1765483416263,4048
8,,1765483412215,1765483416279,4064
8,,1765483412215,1765483416296,4081
8,,1765483412215,1765483416312,4097
8,,1765483412215,1765483416329,4114
8,,1765483412215,1765483416346,4131
8,,1765483412215,1765483416362,4147
8,,1765483412215,1765483416379,4164
8,,1765483412215,1765483416396,4181
8,,1765483412215,1765483416412,4197
8,,1765483412215,1765483416428,4213
8,,1765483412215,1765483416444,4229
8,,1765483412215,1765483416460,4245
8,,1765483412215,1765483416477,4262
8,,1765483412215,1765483416494,4279
8,,1765483412215,1765483416511,4296
8,,1765483412215,1765483416528,4313
8,,1765483412215,1765483416545,4330
8,,1765483412215,1765483416561,4346
8,,1765483412215,1765483416577,4362
8,,1765483412215,1765483416593,4378
8,,1765483412215,1765483416610,4395
8,,1765483412215,1765483416627,4412
8,,1765483412215,1765483416643,4428
8,,1765483412215,1765483416661,4446
8,,1765483412215,1765483416677,4462
8,,1765483412215,1765483416694,4479
8,,1765483412215,1765483416711,4496
8,,1765483412215,1765483416727,4512
8,,1765483412215,1765483416744,4529
8,,1765483412215,1765483416761,4546
8,,1765483412215,1765483416778,4563
8,,1765483412215,1765483416794,4579
8,,1765483412215,1765483416810,4595
8,,1765483412215,1765483416827,4612
8,,1765483412215,1765483416843,4628
8,,1765483412215,1765483416859,4644
8,,1765483412215,1765483416876,4661
8,,1765483412215,1765483416893,4678
8,,1765483412215,1765483416910,4695
8,,1765483412215,1765483416927,4712
8,,1765483412215,1765483416944,4729
8,,1765483412215,1765483416961,4746
8,,1765483412215,1765483416978,4763
8,,1765483412215,1765483416994,4779
8,,1765483412215,1765483417011,4796
8,,1765483412215,1765483417028,4813
8,,1765483412215,1765483417044,4829
8,,1765483412215,1765483417061,4846
8,,1765483412215,1765483417078,4863
8,,1765483412215,1765483417094,4879
8,,1765483412215,1765483417110,4895
8,,1765483412215,1765483417126,4911
8,,1765483412215,1765483417142,4927
8,,1765483412215,1765483417159,4944
8,,1765483412215,1765483417175,4960
8,,1765483412215,1765483417191,4976
8,,1765483412215,1765483417208,4993
8,,1765483412215,1765483417224,5009
8,,1765483412215,1765483417240,5025
8,,1765483412215,1765483417257,5042
8,,1765483412215,1765483417273,5058
8,,1765483412215,1765483417290,5075
8,,1765483412215,1765483417306,5091
8,,1765483412215,1765483417323,5108
8,,1765483412215,1765483417340,5125
8,,1765483412215,1765483417357,5142
8,,1765483412215,1765483417374,5159
8,,1765483412215,1765483417389,5174
8,,1765483412215,1765483417406,5191
8,,1765483412215,1765483417422,5207
8,,1765483412215,1765483417439,5224
8,,1765483412215,1765483417456,5241
8,,1765483412215,1765483417471,5256
8,,1765483412215,1765483417488,5273
8,,1765483412215,1765483417505,5290
8,,1765483412215,1765483417523,5308
8,,1765483412215,1765483417540,5325
8,,1765483412215,1765483417557,5342
8,,1765483412215,1765483417574,5359
8,,1765483412215,1765483417591,5376
8,,1765483412215,1765483417608,5393
8,,1765483412215,1765483417624,5409
8,,1765483412215,1765483417641,5426
8,,1765483412215,1765483417658,5443
8,,1765483412215,1765483417674,5459
8,,1765483412215,1765483417690,5475
8,,1765483412215,1765483417707,5492
8,,1765483412215,1765483417723,5508
8,,1765483412215,1765483417739,5524
8,,1765483412215,1765483417755,5540
8,,1765483412215,1765483417772,5557
8,,1765483412215,1765483417789,5574
8,,1765483412215,1765483417805,5590
8,,1765483412215,1765483417821,5606
8,,1765483412215,1765483417838,5623
8,,1765483412215,1765483417854,5639
8,,1765483412215,1765483417870,5655
8,,1765483412215,1765483417886,5671
8,,1765483412215,1765483417903,5688
8,,1765483412215,1765483417920,5705
8,,1765483412215,1765483417936,5721
8,,1765483412215,1765483417952,5737
8,,1765483412215,1765483417969,5754
8,,1765483412215,1765483417985,5770
8,,1765483412215,1765483418003,5788
8,,1765483412215,1765483418020,5805
8,,1765483412215,1765483418036,5821
8,,1765483412215,1765483418053,5838
8,,1765483412215,1765483418070,5855
8,,1765483412215,1765483418088,5873
8,,1765483412215,1765483418104,5889
8,,1765483412215,1765483418121,5906
8,,1765483412215,1765483418138,5923
8,,1765483412215,1765483418155,5940
8,,1765483412215,1765483418171,5956
8,,1765483412215,1765483418188,5973
8,,1765483412215,1765483418204,5989
8,,1765483412215,1765483418220,6005
8,,1765483412215,1765483418236,6021
8,,1765483412215,1765483418253,6038
8,,1765483412215,1765483418269,6054
8,,1765483412215,1765483418285,6070
8,,1765483412215,1765483418302,6087
8,,1765483412215,1765483418318,6103
8,,1765483412215,1765483418334,6119
8,,1765483412215,1765483418351,6136
8,,1765483412215,1765483418367,6152
8,,1765483412215,1765483418384,6169
8,,1765483412215,1765483418400,6185
8,,1765483412215,1765483418417,6202
8,,1765483412215,1765483418433,6218
8,,1765483412215,1765483418450,6235
8,,1765483412215,1765483418467,6252
8,,1765483412215,1765483418484,6269
8,,1765483412215,1765483418500,6285
8,,1765483412215,1765483418516,6301
8,,1765483412215,1765483418533,6318
8,,1765483412215,1765483418550,6335
8,,1765483412215,1765483418567,6352
8,,1765483412215,1765483418583,6368
8,,1765483412215,1765483418600,6385
8,,1765483412215,1765483418617,6402
8,,1765483412215,1765483418634,6419
8,,1765483412215,1765483418650,6435
8,,1765483412215,1765483418666,6451
8,,1765483412215,1765483418683,6468
8,,1765483412215,1765483418700,6485
8,,1765483412215,1765483418717,6502
8,,1765483412215,1765483418734,6519
8,,1765483412215,1765483418750,6535
8,,1765483412215,1765483418767,6552
8,,1765483412215,1765483418783,6568
8,,1765483412215,1765483418800,6585
8,,1765483412215,1765483418816,6601
8,,1765483412215,1765483418833,6618
8,,1765483412215,1765483418850,6635
8,,1765483412215,1765483418866,6651
8,,1765483412215,1765483418883,6668
8,,1765483412215,1765483418900,6685
8,,1765483412215,1765483418916,6701
8,,1765483412215,1765483418933,6718
8,,1765483412215,1765483418949,6734
8,,1765483412215,1765483418966,6751
8,,1765483412215,1765483418983,6768
8,,1765483412215,1765483419000,6785
8,,1765483412215,1765483419018,6803
8,,1765483412215,1765483419035,6820
8,,1765483412215,1765483419051,6836
8,,1765483412215,1765483419067,6852
8,,1765483412215,1765483419084,6869
8,,1765483412215,1765483419102,6887
8,,1765483412215,1765483419118,6903
8,,1765483412215,1765483419134,6919
8,,1765483412215,1765483419150,6935
8,,1765483412215,1765483419166,6951
8,,1765483412215,1765483419183,6968
8,,1765483412215,1765483419200,6985
8,,1765483412215,1765483419216,7001
8,,1765483412215,1765483419232,7017
8,,1765483412215,1765483419249,7034
8,,1765483412215,1765483419266,7051
8,,1765483412215,1765483419283,7068
8,,1765483412215,1765483419299,7084
8,,1765483412215,1765483419316,7101
8,,1765483412215,1765483419333,7118
8,,1765483412215,1765483419348,7133
8,,1765483412215,1765483419366,7151
8,,1765483412215,1765483419382,7167
8,,1765483412215,1765483419399,7184
8,,1765483412215,1765483419415,7200
8,,1765483412215,1765483419432,7217
8,,1765483412215,1765483419448,7233
8,,1765483412215,1765483419464,7249
8,,1765483412215,1765483419480,7265
8,,1765483412215,1765483419497,7282
8,,1765483412215,1765483419514,7299
8,,1765483412215,1765483419530,7315
8,,1765483412215,1765483419547,7332
8,,1765483412215,1765483419564,7349
8,,1765483412215,1765483419581,7366
8,,1765483412215,1765483419598,7383
8,,1765483412215,1765483419615,7400
8,,1765483412215,1765483419633,7418
8,,1765483412215,1765483419650,7435
8,,1765483412215,1765483419666,7451
8,,1765483412215,1765483419683,7468
8,,1765483412215,1765483419700,7485
8,,1765483412215,1765483419717,7502
8,,1765483412215,1765483419733,7518
8,,1765483412215,1765483419750,7535
8,,1765483412215,1765483419768,7553
8,,1765483412215,1765483419785,7570
8,,1765483412215,1765483419803,7588
8,,1765483412215,1765483419819,7604
8,,1765483412215,1765483419836,7621
8,,1765483412215,1765483419853,7638
8,,1765483412215,1765483419869,7654
8,,1765483412215,1765483419886,7671
8,,1765483412215,1765483419903,7688
8,,1765483412215,1765483419920,7705
8,,1765483412215,1765483419938,7723
8,,1765483412215,1765483419955,7740
8,,1765483412215,1765483419972,7757
8,,1765483412215,1765483419989,7774
8,,1765483412215,1765483420006,7791
8,,1765483412215,1765483420022,7807
8,,1765483412215,1765483420039,7824
8,,1765483412215,1765483420054,7839
8,,1765483412215,1765483420071,7856
8,,1765483412215,1765483420087,7872
8,,1765483412215,1765483420104,7889
8,,1765483412215,1765483420121,7906
8,,1765483412215,1765483420137,7922
8,,1765483412215,1765483420154,7939
8,,1765483412215,1765483420171,7956
8,,1765483412215,1765483420188,7973
8,,1765483412215,1765483420205,7990
8,,1765483412215,1765483420222,8007
8,,1765483412215,1765483420239,8024
8,,1765483412215,1765483420255,8040
8,,1765483412215,1765483420272,8057
8,,1765483412215,1765483420287,8072
8,,1765483412215,1765483420304,8089
8,,1765483412215,1765483420321,8106
8,,1765483412215,1765483420338,8123
8,,1765483412215,1765483420355,8140
8,,1765483412215,1765483420371,8156
8,,1765483412215,1765483420387,8172
8,,1765483412215,1765483420404,8189
8,,1765483412215,1765483420420,8205
8,,1765483412215,1765483420437,8222
8,,1765483412215,1765483420453,8238
8,,1765483412215,1765483420470,8255
8,,1765483412215,1765483420486,8271
8,,1765483412215,1765483420503,8288
8,,1765483412215,1765483420520,8305
8,,1765483412215,1765483420537,8322
8,,1765483412215,1765483420554,8339
8,,1765483412215,1765483420571,8356
8,,1765483412215,1765483420588,8373
8,,1765483412215,1765483420604,8389
8,,1765483412215,1765483420620,8405
8,,1765483412215,1765483420637,8422
8,,1765483412215,1765483420654,8439
8,,1765483412215,1765483420670,8455
8,,1765483412215,1765483420687,8472
8,,1765483412215,1765483420703,8488
8,,1765483412215,1765483420719,8504
8,,1765483412215,1765483420736,8521
8,,1765483412215,1765483420751,8536
8,,1765483412215,1765483420768,8553
8,,1765483412215,1765483420785,8570
8,,1765483412215,1765483420802,8587
8,,1765483412215,1765483420820,8605
8,,1765483412215,1765483420837,8622
8,,1765483412215,1765483420853,8638
8,,1765483412215,1765483420870,8655
8,,1765483412215,1765483420887,8672
8,,1765483412215,1765483420904,8689
8,,1765483412215,1765483420921,8706
8,,1765483412215,1765483420938,8723
8,,1765483412215,1765483420954,8739
8,,1765483412215,1765483420971,8756
8,,1765483412215,1765483420988,8773
8,,1765483412215,1765483421005,8790
8,,1765483412215,1765483421022,8807
8,,1765483412215,1765483421038,8823
8,,1765483412215,1765483421056,8841
8,,1765483412215,1765483421072,8857
8,,1765483412215,1765483421087,8872
8,,1765483412215,1765483421103,8888
8,,1765483412215,1765483421120,8905
8,,1765483412215,1765483421136,8921
8,,1765483412215,1765483421153,8938
8,,1765483412215,1765483421170,8955
8,,1765483412215,1765483421186,8971
8,,1765483412215,1765483421202,8987
8,,1765483412215,1765483421219,9004
8,,1765483412215,1765483421236,9021
8,,1765483412215,1765483421253,9038
8,,1765483412215,1765483421270,9055
8,,1765483412215,1765483421286,9071
8,,1765483412215,1765483421303,9088
8,,1765483412215,1765483421429,9214
8,,1765483412215,1765483421445,9230
8,,1765483412215,1765483421461,9246
8,,1765483412215,1765483421478,9263
8,,1765483412215,1765483421494,9279
8,,1765483412215,1765483421512,9297
8,,1765483412215,1765483421529,9314
8,,1765483412215,1765483421545,9330
8,,1765483412215,1765483421561,9346
8,,1765483412215,1765483421577,9362
8,,1765483412215,1765483421593,9378
8,,1765483412215,1765483421609,9394
8,,1765483412215,1765483421626,9411
8,,1765483412215,1765483421643,9428
8,,1765483412215,1765483421660,9445
8,,1765483412215,1765483421677,9462
8,,1765483412215,1765483421693,9478
8,,1765483412215,1765483421710,9495
8,,1765483412215,1765483421727,9512
8,,1765483412215,1765483421744,9529
8,,1765483412215,1765483421759,9544
8,,1765483412215,1765483421776,9561
8,,1765483412215,1765483421791,9576
8,,1765483412215,1765483421808,9593
8,,1765483412215,1765483421824,9609
8,,1765483412215,1765483421840,9625
8,,1765483412215,1765483421856,9641
8,,1765483412215,1765483421872,9657
8,,1765483412215,1765483421889,9674
8,,1765483412215,1765483421906,9691
8,,1765483412215,1765483421923,9708
8,,1765483412215,1765483421940,9725
8,,1765483412215,1765483421957,9742
8,,1765483412215,1765483421974,9759
8,,1765483412215,1765483421990,9775
8,,1765483412215,1765483422007,9792
8,,1765483412215,1765483422023,9808
8,,1765483412215,1765483422039,9824
8,,1765483412215,1765483422055,9840
8,,1765483412215,1765483422071,9856
8,,1765483412215,1765483422087,9872
8,,1765483412215,1765483422104,9889
8,,1765483412215,1765483422121,9906
8,,1765483412215,1765483422138,9923
8,,1765483412215,1765483422155,9940
8,,1765483412215,1765483422171,9956
8,,1765483412215,1765483422187,9972
8,,1765483412215,1765483422204,9989
8,,1765483412215,1765483422221,10006
8,,1765483412215,1765483422238,10023
8,,1765483412215,1765483422254,10039
8,,1765483412215,1765483422270,10055
8,,1765483412215,1765483422288,10073
8,,1765483412215,1765483422305,10090
8,,1765483412215,1765483422322,10107
8,,1765483412215,1765483422339,10124
8,,1765483412215,1765483422355,10140
8,,1765483412215,1765483422371,10156
8,,1765483412215,1765483422388,10173
8,,1765483412215,1765483422404,10189
8,,1765483412215,1765483422421,10206
8,,1765483412215,1765483422438,10223
8,,1765483412215,1765483422455,10240
8,,1765483412215,1765483422472,10257
8,,1765483412215,1765483422489,10274
8,,1765483412215,1765483422506,10291
8,,1765483412215,1765483422523,10308
8,,1765483412215,1765483422539,10324
8,,1765483412215,1765483422557,10342
8,,1765483412215,1765483422573,10358
8,,1765483412215,1765483422590,10375
8,,1765483412215,1765483422606,10391
8,,1765483412215,1765483422623,10408
8,,1765483412215,1765483422639,10424
8,,1765483412215,1765483422656,10441
8,,1765483412215,1765483422672,10457
8,,1765483412215,1765483422689,10474
8,,1765483412215,1765483422705,10490
8,,1765483412215,1765483422722,10507
8,,1765483412215,1765483422739,10524
8,,1765483412215,1765483422755,10540
8,,1765483412215,1765483422771,10556
8,,1765483412215,1765483422788,10573
8,,1765483412215,1765483422804,10589
8,,1765483412215,1765483422821,10606
8,,1765483412215,1765483422838,10623
8,,1765483412215,1765483422854,10639
8,,1765483412215,1765483422870,10655
8,,1765483412215,1765483422886,10671
8,,1765483412215,1765483422903,10688
8,,1765483412215,1765483422920,10705
8,,1765483412215,1765483422935,10720
8,,1765483412215,1765483422951,10736
8,,1765483412215,1765483422968,10753
8,,1765483412215,1765483422984,10769
8,,1765483412215,1765483423001,10786
8,,1765483412215,1765483423018,10803
8,,1765483412215,1765483423035,10820
8,,1765483412215,1765483423051,10836
8,,1765483412215,1765483423068,10853
8,,1765483412215,1765483423085,10870
8,,1765483412215,1765483423101,10886
8,,1765483412215,1765483423118,10903
8,,1765483412215,1765483423134,10919
8,,1765483412215,1765483423150,10935
8,,1765483412215,1765483423166,10951
8,,1765483412215,1765483423183,10968
8,,1765483412215,1765483423200,10985
8,,1765483412215,1765483423216,11001
8,,1765483412215,1765483423233,11018
8,,1765483412215,1765483423249,11034
8,,1765483412215,1765483423266,11051
8,,1765483412215,1765483423283,11068
8,,1765483412215,1765483423300,11085
8,,1765483412215,1765483423317,11102
8,,1765483412215,1765483423334,11119
8,,1765483412215,1765483423351,11136
8,,1765483412215,1765483423368,11153
8,,1765483412215,1765483423384,11169
8,,1765483412215,1765483423401,11186
8,,1765483412215,1765483423417,11202
8,,1765483412215,1765483423434,11219
8,,1765483412215,1765483423450,11235
8,,1765483412215,1765483423467,11252
8,,1765483412215,1765483423484,11269
8,,1765483412215,1765483423501,11286
8,,1765483412215,1765483423517,11302
8,,1765483412215,1765483423533,11318
8,,1765483412215,1765483423550,11335
8,,1765483412215,1765483423566,11351
8,,1765483412215,1765483423583,11368
8,,1765483412215,1765483423600,11385
8,,1765483412215,1765483423617,11402
8,,1765483412215,1765483423634,11419
8,,1765483412215,1765483423651,11436
8,,1765483412215,1765483423668,11453
8,,1765483412215,1765483423684,11469
8,,1765483412215,1765483423701,11486
8,,1765483412215,1765483423718,11503
8,,1765483412215,1765483423734,11519
8,,1765483412215,1765483423751,11536
8,,1765483412215,1765483423767,11552
8,,1765483412215,1765483423784,11569
8,,1765483412215,1765483423802,11587
8,,1765483412215,1765483423819,11604
8,,1765483412215,1765483423836,11621
8,,1765483412215,1765483423852,11637
8,,1765483412215,1765483423868,11653
8,,1765483412215,1765483423884,11669
8,,1765483412215,1765483423901,11686
8,,1765483412215,1765483423918,11703
8,,1765483412215,1765483423934,11719
8,,1765483412215,1765483423950,11735
8,,1765483412215,1765483423966,11751
8,,1765483412215,1765483423983,11768
8,,1765483412215,1765483424000,11785
8,,1765483412215,1765483424016,11801
8,,1765483412215,1765483424032,11817
8,,1765483412215,1765483424049,11834
8,,1765483412215,1765483424065,11850
8,,1765483412215,1765483424082,11867
8,,1765483412215,1765483424098,11883
8,,1765483412215,1765483424114,11899
8,,1765483412215,1765483424131,11916
8,,1765483412215,1765483424147,11932
8,,1765483412215,1765483424163,11948
8,,1765483412215,1765483424179,11964
8,,1765483412215,1765483424195,11980
8,,1765483412215,1765483424212,11997
8,,1765483412215,1765483424229,12014
8,,1765483412215,1765483424245,12030
8,,1765483412215,1765483424262,12047
8,,1765483412215,1765483424278,12063
8,,1765483412215,1765483424294,12079
8,,1765483412215,1765483424311,12096
8,,1765483412215,1765483424328,12113
8,,1765483412215,1765483424345,12130
8,,1765483412215,1765483424363,12148
8,,1765483412215,1765483424379,12164
8,,1765483412215,1765483424396,12181
