client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent
3,615,615,1766560414920,1766560414920,13,3.29,0,21.7
3,616,616,1766560414971,1766560414971,12,3.06,0,28.8
3,617,617,1766560415022,1766560415022,11,2.86,0,29.8
3,618,618,1766560415073,1766560415073,9,2.67,0,44.2
3,619,619,1766560415124,1766560415125,6,2.6,0,9.6
3,620,620,1766560415175,1766560415176,4,2.44,0,20.5
3,621,621,1766560415226,1766560415227,3,2.3,0,21.0
3,622,622,1766560415278,1766560415279,16,2.27,0,24.3
3,623,623,1766560415330,1766560415331,13,2.24,0,52.1
3,624,624,1766560415383,1766560415383,11,2.22,0,42.0
3,625,625,1766560415433,1766560415434,10,2.1,0,29.6
3,626,626,1766560415484,1766560415484,8,1.89,0,17.1
3,627,627,1766560415536,1766560415536,7,1.9,0,33.3
3,628,628,1766560415587,1766560415587,5,1.81,0,18.2
3,629,629,1766560415639,1766560415639,2,1.83,0,16.3
3,630,630,1766560415691,1766560415691,0,1.84,0,19.0
3,631,631,1766560415742,1766560415742,15,1.76,0,15.2
3,632,632,1766560415793,1766560415793,14,1.68,0,8.1
3,633,633,1766560415844,1766560415844,14,1.62,0,12.3
3,634,634,1766560415896,1766560415896,11,1.65,0,35.3
3,635,635,1766560415947,1766560415947,11,1.59,0,37.7
3,636,636,1766560415998,1766560415998,11,1.53,0,15.4
3,637,637,1766560416049,1766560416049,10,1.48,0,27.3
3,638,638,1766560416100,1766560416100,10,1.43,0,35.4
3,639,639,1766560416150,1766560416151,10,1.39,0,16.0
3,640,640,1766560416201,1766560416202,9,1.35,0,34.0
3,641,641,1766560416253,1766560416253,9,1.31,0,13.1
3,642,642,1766560416304,1766560416305,6,1.38,0,12.5
3,643,643,1766560416356,1766560416357,3,1.44,0,16.7
3,644,644,1766560416411,1766560416412,16,1.8,0,54.7
3,645,645,1766560416463,1766560416464,14,1.82,0,22.9
3,646,646,1766560416514,1766560416514,14,1.64,0,35.7
3,647,647,1766560416565,1766560416565,12,1.57,0,22.5
3,648,648,1766560416618,1766560416618,9,1.72,0,12.3
3,649,649,1766560416670,1766560416670,7,1.74,0,38.2
3,650,650,1766560416721,1766560416722,5,1.77,0,32.3
3,651,651,1766560416774,1766560416774,2,1.79,0,30.4
3,652,652,1766560416825,1766560416825,1,1.71,0,23.9
3,653,653,1766560416876,1766560416876,16,1.64,0,27.5
3,654,654,1766560416927,1766560416927,16,1.58,0,27.3
3,655,655,1766560416978,1766560416978,15,1.52,0,23.6
3,656,656,1766560417029,1766560417029,15,1.47,0,12.8
3,657,657,1766560417080,1766560417080,16,1.42,0,8.9
3,658,658,1766560417131,1766560417131,14,1.38,0,14.0
3,659,659,1766560417182,1766560417183,13,1.44,0,22.5
3,660,660,1766560417234,1766560417234,12,1.4,0,21.6
3,661,661,1766560417285,1766560417285,11,1.36,0,34.0
3,662,662,1766560417336,1766560417336,11,1.32,0,6.7
3,663,663,1766560417387,1766560417387,8,1.29,0,13.6
3,664,664,1766560417439,1766560417439,4,1.36,0,38.9
3,665,665,1766560417491,1766560417491,3,1.42,0,13.2
3,666,666,1766560417542,1766560417542,2,1.38,0,29.2
3,667,667,1766560417593,1766560417594,15,1.44,0,30.8
3,668,668,1766560417646,1766560417646,12,1.5,0,27.8
3,669,669,1766560417698,1766560417698,10,1.55,0,59.3
3,670,670,1766560417750,1766560417751,9,1.69,0,46.9
3,671,671,1766560417802,1766560417802,9,1.63,0,38.6
3,672,672,1766560417853,1766560417854,6,1.66,0,36.2
3,673,673,1766560417906,1766560417906,4,1.7,0,25.5
3,674,674,1766560417956,1766560417957,5,1.63,0,14.0
3,675,675,1766560418007,1766560418008,3,1.56,0,9.9
3,676,676,1766560418058,1766560418059,2,1.51,0,10.3
3,677,677,1766560418109,1766560418109,2,1.36,0,15.4
3,678,678,1766560418160,1766560418160,1,1.32,0,26.5
3,679,679,1766560418211,1766560418211,17,1.29,0,26.7
3,680,680,1766560418262,1766560418262,1,1.26,0,20.7
3,681,681,1766560418314,1766560418314,1,1.33,0,19.5
3,682,682,1766560418365,1766560418366,17,1.4,0,24.4
3,683,683,1766560418417,1766560418417,14,1.36,0,22.1
3,684,684,1766560418468,1766560418469,14,1.42,0,34.6
3,685,685,1766560418520,1766560418521,12,1.48,0,16.7
3,686,686,1766560418571,1766560418571,11,1.33,0,55.8
3,687,687,1766560418622,1766560418623,7,1.4,0,12.5
3,688,688,1766560418673,1766560418674,5,1.36,0,24.1
3,689,689,1766560418725,1766560418725,4,1.32,0,34.5
3,690,690,1766560418776,1766560418776,3,1.29,0,13.5
3,691,691,1766560418827,1766560418827,1,1.26,0,11.1
3,692,692,1766560418879,1766560418879,15,1.34,0,24.3
3,693,693,1766560418930,1766560418930,16,1.3,0,14.1
3,694,694,1766560418981,1766560418981,15,1.27,0,15.2
3,695,695,1766560419034,1766560419034,14,1.45,0,21.2
3,696,696,1766560419085,1766560419086,13,1.5,0,15.1
3,697,697,1766560419137,1766560419137,10,1.45,0,22.6
3,698,698,1766560419188,1766560419189,9,1.51,0,16.7
3,699,699,1766560419240,1766560419240,6,1.46,0,24.5
3,700,700,1766560419292,1766560419292,3,1.51,0,25.9
3,701,701,1766560419343,1766560419343,2,1.46,0,32.4
3,702,702,1766560419394,1766560419395,2,1.51,0,28.6
3,707,707,1766560419652,1766560419859,207,45.25,0,27.2
3,711,711,1766560419857,1766560419862,17,46.64,0,40.0
3,712,712,1766560419908,1766560419909,17,42.28,0,28.6
3,713,713,1766560419959,1766560419960,14,38.15,0,8.0
3,714,714,1766560420010,1766560420011,13,34.43,0,59.1
3,715,715,1766560420062,1766560420062,11,31.09,0,49.0
3,716,716,1766560420113,1766560420113,9,28.08,0,47.1
3,717,717,1766560420164,1766560420164,8,25.37,0,14.3
3,718,718,1766560420215,1766560420215,8,22.94,0,34.1
3,719,719,1766560420266,1766560420266,7,20.74,0,23.1
3,720,720,1766560420317,1766560420317,6,18.77,0,5.9
3,721,721,1766560420369,1766560420369,5,17.09,0,20.9
3,722,722,1766560420421,1766560420421,2,15.58,0,10.1
3,724,724,1766560420523,1766560420942,419,60.01,0,22.2
3,732,732,1766560420932,1766560420945,27,54.12,0,47.6
3,733,733,1766560420983,1766560420984,9,49.81,0,11.4
3,734,734,1766560421035,1766560421035,8,44.93,0,22.7
3,735,735,1766560421085,1766560421086,8,40.53,0,25.5
3,736,736,1766560421136,1766560421136,7,36.48,0,22.4
3,737,737,1766560421187,1766560421187,6,32.93,0,29.5
3,738,738,1766560421238,1766560421238,6,29.74,0,25.5
3,739,739,1766560421289,1766560421289,6,26.87,0,8.7
3,740,740,1766560421340,1766560421340,4,24.28,0,28.3
3,741,741,1766560421393,1766560421393,2,22.15,0,14.5
3,742,742,1766560421444,1766560421444,16,20.04,0,27.9
3,743,743,1766560421495,1766560421496,15,18.23,0,26.0
3,744,744,1766560421546,1766560421546,13,16.41,0,7.3
3,745,745,1766560421597,1766560421597,12,14.87,0,16.3
3,746,746,1766560421648,1766560421648,11,13.48,0,21.2
3,747,747,1766560421699,1766560421699,9,12.23,0,17.3
3,748,748,1766560421750,1766560421750,8,11.11,0,33.3
3,749,749,1766560421801,1766560421801,9,10.1,0,18.2
3,750,750,1766560421852,1766560421852,8,9.19,0,12.1
3,751,751,1766560421903,1766560421904,6,8.47,0,11.9
3,752,752,1766560421954,1766560421954,7,7.62,0,32.1
3,753,753,1766560422005,1766560422006,5,7.06,0,21.5
3,754,754,1766560422057,1766560422058,3,6.55,0,34.2
3,755,755,1766560422108,1766560422108,2,5.9,0,13.2
3,756,756,1766560422159,1766560422160,1,5.51,0,21.3
3,757,757,1766560422210,1766560422211,16,5.06,0,21.9
3,758,758,1766560422261,1766560422261,14,4.55,0,5.6
3,759,759,1766560422312,1766560422312,12,4.2,0,23.6
3,760,760,1766560422363,1766560422363,12,3.88,0,48.7
3,761,761,1766560422414,1766560422414,10,3.59,0,22.2
3,762,762,1766560422465,1766560422465,10,3.33,0,22.4
3,763,763,1766560422517,1766560422517,8,3.2,0,12.9
3,764,764,1766560422568,1766560422568,7,2.98,0,30.8
3,765,765,1766560422619,1766560422619,5,2.78,0,22.0
3,766,766,1766560422669,1766560422670,7,2.6,0,17.4
3,767,767,1766560422720,1766560422720,6,2.34,0,27.3
3,768,768,1766560422771,1766560422771,4,2.21,0,28.6
3,769,769,1766560422822,1766560422822,3,2.09,0,25.0
3,770,770,1766560422873,1766560422873,4,1.98,0,29.2
3,771,771,1766560422924,1766560422924,2,1.88,0,13.3
3,772,772,1766560422975,1766560422975,1,1.79,0,34.5
3,773,773,1766560423030,1766560423030,16,2.11,0,37.3
3,774,774,1766560423082,1766560423082,13,2.1,0,24.1
3,775,775,1766560423133,1766560423133,10,1.99,0,28.6
3,776,776,1766560423184,1766560423184,11,1.89,0,42.3
3,777,777,1766560423235,1766560423235,10,1.8,0,20.4
3,778,778,1766560423286,1766560423286,9,1.72,0,14.9
3,779,779,1766560423337,1766560423337,8,1.65,0,32.1
3,780,780,1766560423388,1766560423388,8,1.59,0,34.5
3,781,781,1766560423439,1766560423439,7,1.53,0,51.9
3,782,782,1766560423490,1766560423490,6,1.47,0,14.6
3,783,783,1766560423542,1766560423542,4,1.53,0,29.0
3,784,784,1766560423593,1766560423594,5,1.57,0,41.1
3,785,785,1766560423644,1766560423645,4,1.52,0,18.8
3,786,786,1766560423696,1766560423696,1,1.47,0,20.8
3,787,787,1766560423747,1766560423747,1,1.42,0,25.9
3,788,788,1766560423798,1766560423798,17,1.38,0,27.9
3,789,789,1766560423849,1766560423849,16,1.34,0,50.0
3,790,790,1766560423901,1766560423901,12,1.41,0,36.0
3,791,791,1766560423952,1766560423952,9,1.36,0,32.6
3,792,792,1766560424003,1766560424004,7,1.43,0,25.0
3,793,793,1766560424057,1766560424057,3,1.59,0,23.7
3,794,794,1766560424108,1766560424108,2,1.53,0,27.1
3,795,795,1766560424159,1766560424159,1,1.47,0,27.7
3,796,796,1766560424210,1766560424211,1,1.53,0,36.4
3,797,797,1766560424262,1766560424262,15,1.47,0,32.6
3,798,798,1766560424313,1766560424313,13,1.43,0,44.4
3,799,799,1766560424365,1766560424366,11,1.58,0,14.5
3,800,800,1766560424420,1766560424421,5,1.93,0,11.3
3,801,801,1766560424471,1766560424472,5,1.83,0,19.6
3,802,802,1766560424522,1766560424522,3,1.65,0,23.1
3,803,803,1766560424573,1766560424573,2,1.58,0,19.7
3,804,804,1766560424624,1766560424625,3,1.63,0,16.3
3,805,805,1766560424676,1766560424676,1,1.56,0,7.0
3,806,806,1766560424727,1766560424727,1,1.51,0,12.0
3,807,807,1766560424778,1766560424779,15,1.56,0,15.6
3,808,808,1766560424829,1766560424829,14,1.4,0,16.4
3,809,809,1766560424881,1766560424881,14,1.46,0,5.7
3,810,810,1766560424932,1766560424932,14,1.41,0,34.3
3,811,811,1766560424983,1766560424983,12,1.37,0,8.0
3,812,812,1766560425034,1766560425034,10,1.34,0,10.7
3,813,813,1766560425085,1766560425085,8,1.3,0,13.0
3,814,814,1766560425136,1766560425137,6,1.37,0,3.6
3,815,815,1766560425188,1766560425188,4,1.33,0,14.3
3,816,816,1766560425239,1766560425239,2,1.3,0,12.3
3,817,817,1766560425289,1766560425290,1,1.27,0,0.0
3,818,818,1766560425340,1766560425341,16,1.24,0,9.3
3,819,819,1766560425391,1766560425391,16,1.12,0,6.7
3,820,820,1766560425442,1766560425442,17,1.11,0,9.4
3,821,821,1766560425493,1766560425494,17,1.2,0,4.8
3,822,822,1766560425544,1766560425544,17,1.08,0,6.8
3,823,823,1766560425595,1766560425595,16,1.07,0,5.1
3,824,824,1766560425646,1766560425646,16,1.06,0,4.5
3,825,825,1766560425698,1766560425699,16,1.26,0,11.1
3,826,826,1766560425750,1766560425750,16,1.23,0,10.9
3,827,827,1766560425801,1766560425801,15,1.21,0,21.7
3,828,828,1766560425851,1766560425852,14,1.19,0,7.7
3,829,829,1766560425902,1766560425902,13,1.07,0,14.0
3,830,830,1766560425953,1766560425953,12,1.06,0,14.6
3,831,831,1766560426004,1766560426005,11,1.16,0,5.2
3,832,832,1766560426055,1766560426056,10,1.14,0,3.0
3,833,833,1766560426106,1766560426107,8,1.13,0,8.5
3,834,834,1766560426157,1766560426158,8,1.11,0,8.2
3,835,835,1766560426209,1766560426209,6,1.1,0,11.4
3,836,836,1766560426260,1766560426260,5,1.09,0,8.6
3,837,837,1766560426311,1766560426311,4,1.08,0,5.3
3,838,838,1766560426361,1766560426361,4,0.97,0,13.2
3,839,839,1766560426412,1766560426412,2,0.98,0,8.0
3,840,840,1766560426463,1766560426464,16,1.08,0,12.3
3,841,841,1766560426514,1766560426515,16,1.07,0,2.9
3,842,842,1766560426565,1766560426566,16,1.06,0,7.0
3,843,843,1766560426617,1766560426617,13,1.06,0,14.3
3,844,844,1766560426668,1766560426669,10,1.15,0,11.3
3,845,845,1766560426719,1766560426720,9,1.14,0,2.4
3,846,846,1766560426770,1766560426771,10,1.12,0,3.9
3,847,847,1766560426821,1766560426821,9,1.01,0,9.5
3,848,848,1766560426873,1766560426873,7,1.11,0,2.5
3,849,849,1766560426924,1766560426924,5,1.1,0,10.7
3,850,850,1766560426974,1766560426974,6,0.99,0,13.0
3,851,851,1766560427025,1766560427025,5,0.99,0,13.0
3,852,852,1766560427076,1766560427076,5,0.99,0,30.2
3,853,853,1766560427126,1766560427127,4,0.99,0,16.1
3,854,854,1766560427177,1766560427178,3,0.99,0,28.3
3,855,855,1766560427229,1766560427229,3,0.99,0,9.5
3,856,856,1766560427279,1766560427279,4,0.89,0,6.2
3,857,857,1766560427330,1766560427330,3,0.9,0,10.1
3,858,858,1766560427381,1766560427381,2,0.91,0,11.9
3,859,859,1766560427432,1766560427432,2,0.92,0,7.1
3,860,860,1766560427483,1766560427483,17,0.93,0,14.3
3,861,861,1766560427534,1766560427534,0,0.94,0,4.9
3,862,862,1766560427585,1766560427585,16,0.94,0,15.4
3,863,863,1766560427635,1766560427636,1,0.95,0,10.8
3,864,864,1766560427686,1766560427687,17,0.95,0,11.1
3,865,865,1766560427738,1766560427738,17,0.96,0,4.3
3,866,866,1766560427789,1766560427789,16,0.96,0,12.8
3,867,867,1766560427841,1766560427841,15,1.07,0,8.5
3,868,868,1766560427891,1766560427891,15,0.96,0,10.6
3,869,869,1766560427942,1766560427942,15,0.96,0,13.7
3,870,870,1766560427993,1766560427993,14,0.97,0,6.9
3,871,871,1766560428044,1766560428044,13,0.97,0,23.3
3,872,872,1766560428095,1766560428095,11,0.97,0,17.5
3,873,873,1766560428146,1766560428146,10,0.98,0,21.6
3,874,874,1766560428197,1766560428198,10,1.08,0,12.2
3,875,875,1766560428249,1766560428249,6,1.07,0,8.0
3,876,876,1766560428300,1766560428300,5,1.06,0,13.0
3,877,877,1766560428350,1766560428351,4,1.06,0,7.7
3,878,878,1766560428401,1766560428402,4,1.05,0,9.8
3,879,879,1766560428452,1766560428452,4,0.95,0,19.0
3,880,880,1766560428503,1766560428503,3,0.95,0,18.9
3,881,881,1766560428554,1766560428554,3,0.96,0,4.4
3,882,882,1766560428605,1766560428605,2,0.96,0,1.9
3,883,883,1766560428656,1766560428656,1,0.96,0,14.9
3,884,884,1766560428706,1766560428707,1,0.97,0,6.8
3,885,885,1766560428757,1766560428758,2,0.97,0,9.8
3,886,886,1766560428808,1766560428808,1,0.87,0,11.9
3,887,887,1766560428863,1766560428863,12,1.29,0,5.0
3,888,888,1766560428914,1766560428914,12,1.26,0,2.9
3,889,889,1766560428965,1766560428965,10,1.23,0,27.5
3,890,890,1766560429016,1766560429016,10,1.21,0,11.1
3,891,891,1766560429067,1766560429068,9,1.29,0,6.8
3,892,892,1766560429118,1766560429119,8,1.26,0,5.1
3,893,893,1766560429169,1766560429170,8,1.23,0,13.4
3,894,894,1766560429221,1766560429221,7,1.21,0,8.3
3,895,895,1766560429272,1766560429272,5,1.19,0,4.9
3,896,896,1766560429323,1766560429323,2,1.17,0,8.8
3,897,897,1766560429375,1766560429375,1,1.25,0,6.8
3,898,898,1766560429428,1766560429429,14,1.53,0,7.9
3,899,899,1766560429480,1766560429480,13,1.48,0,13.6
3,900,900,1766560429530,1766560429531,13,1.43,0,4.7
3,901,901,1766560429582,1766560429582,10,1.38,0,3.1
3,902,902,1766560429633,1766560429633,10,1.35,0,10.3
3,903,903,1766560429683,1766560429684,9,1.31,0,10.5
3,904,904,1766560429735,1766560429735,6,1.28,0,14.0
3,905,905,1766560429786,1766560429786,5,1.25,0,2.3
3,906,906,1766560429836,1766560429837,4,1.23,0,7.7
3,907,907,1766560429887,1766560429888,4,1.2,0,3.0
3,908,908,1766560429938,1766560429938,1,1.08,0,4.9
3,909,909,1766560429989,1766560429989,1,1.08,0,12.5
3,910,910,1766560430040,1766560430041,17,1.17,0,11.2
3,911,911,1766560430091,1766560430092,15,1.15,0,4.8
3,912,912,1766560430143,1766560430143,14,1.14,0,4.5
3,913,913,1766560430194,1766560430194,14,1.12,0,6.7
3,914,914,1766560430245,1766560430245,13,1.11,0,7.7
3,915,915,1766560430296,1766560430296,11,1.1,0,2.5
3,916,916,1766560430346,1766560430347,12,1.09,0,8.0
3,917,917,1766560430397,1766560430398,11,1.08,0,15.6
3,918,918,1766560430449,1766560430449,10,1.07,0,8.3
3,919,919,1766560430500,1766560430500,10,1.07,0,10.0
3,920,920,1766560430551,1766560430551,9,1.06,0,9.8
3,921,921,1766560430601,1766560430602,10,1.05,0,0.0
3,922,922,1766560430652,1766560430652,7,0.95,0,20.7
3,923,923,1766560430703,1766560430703,6,0.95,0,13.8
3,924,924,1766560430754,1766560430754,5,0.96,0,6.5
3,925,925,1766560430805,1766560430805,2,0.96,0,15.5
3,926,926,1766560430856,1766560430856,1,0.97,0,8.5
3,927,927,1766560430907,1766560430907,3,0.97,0,16.7
3,928,928,1766560430958,1766560430958,2,0.97,0,4.1
3,929,929,1766560431009,1766560431009,1,0.97,0,4.7
3,930,930,1766560431060,1766560431060,1,0.98,0,8.1
3,931,931,1766560431110,1766560431110,1,0.88,0,4.3
3,932,932,1766560431161,1766560431161,2,0.89,0,8.1
3,933,933,1766560431213,1766560431213,15,1.0,0,5.5
3,934,934,1766560431264,1766560431264,15,1.0,0,5.6
3,935,935,1766560431315,1766560431315,14,1.0,0,25.0
3,936,936,1766560431366,1766560431367,12,1.1,0,17.6
3,937,937,1766560431418,1766560431418,10,1.09,0,11.5
3,938,938,1766560431468,1766560431468,9,0.98,0,21.9
3,939,939,1766560431519,1766560431519,9,0.98,0,6.5
3,940,940,1766560431570,1766560431570,8,0.99,0,2.8
3,941,941,1766560431621,1766560431621,8,0.99,0,9.5
3,942,942,1766560431672,1766560431672,4,0.99,0,11.5
3,943,943,1766560431723,1766560431723,2,0.99,0,23.9
3,944,944,1766560431774,1766560431775,2,1.09,0,10.5
3,945,945,1766560431825,1766560431826,18,1.08,0,10.3
3,946,946,1766560431894,1766560431894,16,2.77,0,7.3
3,947,947,1766560431944,1766560431945,17,2.6,0,18.3
3,948,948,1766560431996,1766560431996,15,2.44,0,8.3
3,949,949,1766560432048,1766560432049,13,2.49,0,32.6
3,950,950,1766560432100,1766560432100,9,2.34,0,31.8
3,951,951,1766560432151,1766560432151,8,2.21,0,9.8
3,952,952,1766560432202,1766560432202,6,2.09,0,11.4
3,953,953,1766560432253,1766560432253,6,1.98,0,20.0
3,954,954,1766560432304,1766560432305,6,1.98,0,6.7
3,955,955,1766560432356,1766560432356,3,1.88,0,10.5
3,956,956,1766560432407,1766560432407,3,1.8,0,14.6
3,957,957,1766560432458,1766560432458,1,1.72,0,18.8
3,958,958,1766560432510,1766560432510,15,1.74,0,28.6
3,959,959,1766560432561,1766560432561,14,1.67,0,6.9
3,960,960,1766560432611,1766560432612,16,1.6,0,10.2
3,961,961,1766560432662,1766560432663,15,1.54,0,1.3
3,962,962,1766560432713,1766560432714,14,1.49,0,10.3
3,963,963,1766560432764,1766560432764,13,1.34,0,5.3
3,964,964,1766560432815,1766560432815,11,1.31,0,15.8
3,965,965,1766560432867,1766560432867,8,1.37,0,8.3
3,966,966,1766560432918,1766560432918,8,1.34,0,7.7
3,967,967,1766560432969,1766560432969,8,1.3,0,9.6
3,968,968,1766560433020,1766560433020,7,1.27,0,5.7
3,969,969,1766560433071,1766560433071,5,1.25,0,17.1
3,970,970,1766560433122,1766560433122,4,1.22,0,10.0
3,971,971,1766560433173,1766560433173,3,1.2,0,6.9
3,972,972,1766560433223,1766560433223,2,1.08,0,9.6
3,973,973,1766560433274,1766560433274,2,1.07,0,13.9
3,974,974,1766560433325,1766560433325,1,1.06,0,7.4
3,975,975,1766560433376,1766560433376,0,1.06,0,12.5
3,976,976,1766560433427,1766560433427,16,1.05,0,5.4
3,977,977,1766560433477,1766560433478,16,1.05,0,9.3
3,978,978,1766560433529,1766560433529,14,1.04,0,7.5
3,979,979,1766560433580,1766560433580,13,1.04,0,14.3
3,980,980,1766560433631,1766560433631,12,1.03,0,7.8
3,981,981,1766560433681,1766560433681,13,0.93,0,11.8
3,982,982,1766560433732,1766560433732,10,0.94,0,10.2
3,983,983,1766560433783,1766560433783,10,0.94,0,2.3
3,984,984,1766560433834,1766560433834,10,0.95,0,5.6
3,985,985,1766560433885,1766560433886,9,1.05,0,8.2
3,986,986,1766560433937,1766560433937,8,1.05,0,5.6
3,987,987,1766560433987,1766560433988,6,1.04,0,5.4
3,988,988,1766560434039,1766560434039,4,1.04,0,7.3
3,989,989,1766560434089,1766560434089,2,0.94,0,16.7
3,990,990,1766560434140,1766560434140,2,0.94,0,17.0
3,991,991,1766560434191,1766560434191,2,0.95,0,12.5
3,992,992,1766560434242,1766560434242,1,0.95,0,11.7
3,993,993,1766560434293,1766560434293,1,0.96,0,3.5
3,994,994,1766560434344,1766560434344,15,0.96,0,7.3
3,995,995,1766560434395,1766560434395,12,0.97,0,4.7
3,996,996,1766560434445,1766560434446,13,0.97,0,11.8
3,997,997,1766560434497,1766560434498,11,1.07,0,17.5
3,998,998,1766560434548,1766560434549,10,1.07,0,20.0
3,999,999,1766560434600,1766560434600,10,1.06,0,15.6
3,1000,1000,1766560434651,1766560434651,8,1.05,0,14.6
3,1001,1001,1766560434702,1766560434702,8,1.05,0,13.7
3,1002,1002,1766560434753,1766560434753,8,1.04,0,6.5
3,1003,1003,1766560434805,1766560434805,7,1.14,0,9.4
3,1004,1004,1766560434856,1766560434857,6,1.22,0,5.0
3,1005,1005,1766560434908,1766560434908,5,1.2,0,16.3
3,1006,1006,1766560434958,1766560434959,5,1.18,0,4.0
3,1007,1007,1766560435010,1766560435010,2,1.16,0,5.6
3,1008,1008,1766560435061,1766560435061,5,1.15,0,19.5
3,1009,1009,1766560435112,1766560435112,5,1.13,0,11.1
3,1010,1010,1766560435164,1766560435164,2,1.22,0,12.0
3,1011,1011,1766560435214,1766560435214,2,1.1,0,8.8
3,1012,1012,1766560435265,1766560435266,16,1.19,0,7.5
3,1013,1013,1766560435317,1766560435317,17,1.17,0,10.0
3,1014,1014,1766560435368,1766560435368,17,1.15,0,16.7
3,1015,1015,1766560435419,1766560435419,14,1.14,0,30.2
3,1016,1016,1766560435470,1766560435471,13,1.22,0,19.4
3,1017,1017,1766560435522,1766560435522,12,1.2,0,6.8
3,1018,1018,1766560435573,1766560435573,14,1.18,0,31.2
3,1019,1019,1766560435624,1766560435624,12,1.16,0,8.6
3,1020,1020,1766560435675,1766560435675,11,1.15,0,25.0
3,1021,1021,1766560435726,1766560435726,10,1.13,0,19.4
3,1022,1022,1766560435777,1766560435777,10,1.12,0,10.2
3,1023,1023,1766560435829,1766560435829,8,1.21,0,8.7
3,1024,1024,1766560435880,1766560435880,6,1.19,0,21.1
3,1025,1025,1766560435931,1766560435931,5,1.17,0,14.3
3,1026,1026,1766560435982,1766560435982,5,1.15,0,3.8
3,1027,1027,1766560436033,1766560436033,4,1.14,0,11.8
3,1028,1028,1766560436084,1766560436084,2,1.12,0,17.8
3,1029,1029,1766560436136,1766560436136,1,1.21,0,18.8
3,1030,1030,1766560436188,1766560436188,15,1.29,0,10.0
3,1031,1031,1766560436239,1766560436239,14,1.26,0,14.8
3,1032,1032,1766560436290,1766560436290,13,1.23,0,7.2
3,1033,1033,1766560436341,1766560436341,12,1.21,0,9.3
3,1034,1034,1766560436392,1766560436392,11,1.19,0,15.4
3,1035,1035,1766560436443,1766560436443,10,1.17,0,15.8
3,1036,1036,1766560436494,1766560436494,10,1.15,0,11.9
3,1037,1037,1766560436545,1766560436545,8,1.14,0,10.5
